Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       1/1           __gnu_debug::_Safe_sequence<std::__debug::vector<bool, std::allocator<bool> > >::_Safe_sequence() [374]
-----------------------------------------------
                0.00    0.00       1/1           bool __gnu_debug::__valid_range<unsigned long*>(unsigned long* const&, unsigned long* const&) [372]
[377]    0.0    0.00    0.00       1         bool __gnu_debug::__valid_range_aux<unsigned long*>(unsigned long* const&, unsigned long* const&, std::__false_type) [377]
                0.00    0.00       1/1           std::iterator_traits<unsigned long*>::iterator_category std::__iterator_category<unsigned long*>(unsigned long* const&) [422]
                0.00    0.00       1/1           bool __gnu_debug::__valid_range_aux2<unsigned long*>(unsigned long* const&, unsigned long* const&, std::random_access_iterator_tag) [378]
-----------------------------------------------
                0.00    0.00       1/1           bool __gnu_debug::__valid_range_aux<unsigned long*>(unsigned long* const&, unsigned long* const&, std::__false_type) [377]
[378]    0.0    0.00    0.00       1         bool __gnu_debug::__valid_range_aux2<unsigned long*>(unsigned long* const&, unsigned long* const&, std::random_access_iterator_tag) [378]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator_traits<std::allocator<std::__debug::vector<int, std::allocator<int> > > >::deallocate(std::allocator<std::__debug::vector<int, std::allocator<int> > >&, std::__debug::vector<int, std::allocator<int> >*, unsigned long) [398]
[379]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<std::__debug::vector<int, std::allocator<int> > >::deallocate(std::__debug::vector<int, std::allocator<int> >*, unsigned long) [379]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator_traits<std::allocator<std::__debug::vector<int, std::allocator<int> > > >::allocate(std::allocator<std::__debug::vector<int, std::allocator<int> > >&, unsigned long) [399]
[380]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<std::__debug::vector<int, std::allocator<int> > >::allocate(unsigned long, void const*) [380]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<std::__debug::vector<int, std::allocator<int> > >::max_size() const [389]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<std::__debug::vector<int, std::allocator<int> > >::allocator(std::allocator<std::__debug::vector<int, std::allocator<int> > > const&) [392]
[381]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<std::__debug::vector<int, std::allocator<int> > >::new_allocator(__gnu_cxx::new_allocator<std::__debug::vector<int, std::allocator<int> > > const&) [381]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<std::__debug::vector<int, std::allocator<int> > >::allocator() [393]
[382]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<std::__debug::vector<int, std::allocator<int> > >::new_allocator() [382]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<bool>::allocator() [394]
[383]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<bool>::new_allocator() [383]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<bool>::~allocator() [395]
[384]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<bool>::~new_allocator() [384]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator_traits<std::allocator<unsigned long> >::deallocate(std::allocator<unsigned long>&, unsigned long*, unsigned long) [400]
[385]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long) [385]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator_traits<std::allocator<unsigned long> >::allocate(std::allocator<unsigned long>&, unsigned long) [401]
[386]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [386]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<unsigned long>::max_size() const [390]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<unsigned long>::allocator(std::allocator<unsigned long> const&) [397]
[387]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<unsigned long>::new_allocator(__gnu_cxx::new_allocator<unsigned long> const&) [387]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<unsigned long>::allocator<bool>(std::allocator<bool> const&) [396]
[388]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<unsigned long>::new_allocator() [388]
-----------------------------------------------
                0.00    0.00       1/1           __gnu_cxx::new_allocator<std::__debug::vector<int, std::allocator<int> > >::allocate(unsigned long, void const*) [380]
[389]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<std::__debug::vector<int, std::allocator<int> > >::max_size() const [389]
-----------------------------------------------
                0.00    0.00       1/1           __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [386]
[390]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<unsigned long>::max_size() const [390]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx1998::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [418]
[391]    0.0    0.00    0.00       1         std::__cxx1998::_Bit_iterator::operator+(long) const [391]
                0.00    0.00       1/1           std::__cxx1998::_Bit_iterator::operator+=(long) [410]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx1998::_Vector_base<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl(std::allocator<std::__debug::vector<int, std::allocator<int> > > const&) [404]
[392]    0.0    0.00    0.00       1         std::allocator<std::__debug::vector<int, std::allocator<int> > >::allocator(std::allocator<std::__debug::vector<int, std::allocator<int> > > const&) [392]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<std::__debug::vector<int, std::allocator<int> > >::new_allocator(__gnu_cxx::new_allocator<std::__debug::vector<int, std::allocator<int> > > const&) [381]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[393]    0.0    0.00    0.00       1         std::allocator<std::__debug::vector<int, std::allocator<int> > >::allocator() [393]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<std::__debug::vector<int, std::allocator<int> > >::new_allocator() [382]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[394]    0.0    0.00    0.00       1         std::allocator<bool>::allocator() [394]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<bool>::new_allocator() [383]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[395]    0.0    0.00    0.00       1         std::allocator<bool>::~allocator() [395]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<bool>::~new_allocator() [384]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx1998::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) [415]
[396]    0.0    0.00    0.00       1         std::allocator<unsigned long>::allocator<bool>(std::allocator<bool> const&) [396]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<unsigned long>::new_allocator() [388]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx1998::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl(std::allocator<unsigned long>&&) [412]
[397]    0.0    0.00    0.00       1         std::allocator<unsigned long>::allocator(std::allocator<unsigned long> const&) [397]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<unsigned long>::new_allocator(__gnu_cxx::new_allocator<unsigned long> const&) [387]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx1998::_Vector_base<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > >::_M_deallocate(std::__debug::vector<int, std::allocator<int> >*, unsigned long) [406]
[398]    0.0    0.00    0.00       1         std::allocator_traits<std::allocator<std::__debug::vector<int, std::allocator<int> > > >::deallocate(std::allocator<std::__debug::vector<int, std::allocator<int> > >&, std::__debug::vector<int, std::allocator<int> >*, unsigned long) [398]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<std::__debug::vector<int, std::allocator<int> > >::deallocate(std::__debug::vector<int, std::allocator<int> >*, unsigned long) [379]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx1998::_Vector_base<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > >::_M_allocate(unsigned long) [403]
[399]    0.0    0.00    0.00       1         std::allocator_traits<std::allocator<std::__debug::vector<int, std::allocator<int> > > >::allocate(std::allocator<std::__debug::vector<int, std::allocator<int> > >&, unsigned long) [399]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<std::__debug::vector<int, std::allocator<int> > >::allocate(unsigned long, void const*) [380]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx1998::_Bvector_base<std::allocator<bool> >::_M_deallocate() [414]
[400]    0.0    0.00    0.00       1         std::allocator_traits<std::allocator<unsigned long> >::deallocate(std::allocator<unsigned long>&, unsigned long*, unsigned long) [400]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long) [385]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx1998::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long) [411]
[401]    0.0    0.00    0.00       1         std::allocator_traits<std::allocator<unsigned long> >::allocate(std::allocator<unsigned long>&, unsigned long) [401]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [386]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[402]    0.0    0.00    0.00       1         std::__debug::vector<bool, std::allocator<bool> >::vector(unsigned long, std::allocator<bool> const&) [402]
                0.00    0.00       1/1           __gnu_debug::_Safe_container<std::__debug::vector<bool, std::allocator<bool> >, std::allocator<bool>, __gnu_debug::_Safe_sequence, true>::_Safe_container() [376]
                0.00    0.00       1/1           std::__cxx1998::vector<bool, std::allocator<bool> >::vector(unsigned long, std::allocator<bool> const&) [420]
                0.00    0.00       1/1           __gnu_debug::_Safe_vector<std::__debug::vector<bool, std::allocator<bool> >, std::__cxx1998::vector<bool, std::allocator<bool> > >::_Safe_vector(unsigned long) [371]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx1998::_Vector_base<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > >::_M_create_storage(unsigned long) [407]
[403]    0.0    0.00    0.00       1         std::__cxx1998::_Vector_base<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > >::_M_allocate(unsigned long) [403]
